label	path	source	highlight
GLM-Missense	results/predictions/ClinVar.251103.BLBvsPLP/GLM-Missense.tsv	finetune	yes
merged_prediction_labels_all	results/predictions/ClinVar.251103.BLBvsPLP/merged_prediction_labels_all.tsv	zeroshot	no
merged_prediction_labels_all_overlap	results/predictions/ClinVar.251103.BLBvsPLP/merged_prediction_labels_all_overlap.tsv	zeroshot	no
partial_correlation_results	results/predictions/ClinVar.251103.BLBvsPLP/partial_correlation_results.tsv	zeroshot	no
zeroshot_CaduceusPS_seq30k	results/predictions/ClinVar.251103.BLBvsPLP/zeroshot_CaduceusPS_seq30k.tsv	zeroshot	no
zeroshot_CaduceusPh_seq30k	results/predictions/ClinVar.251103.BLBvsPLP/zeroshot_CaduceusPh_seq30k.tsv	zeroshot	no
zeroshot_NT1_seq6k	results/predictions/ClinVar.251103.BLBvsPLP/zeroshot_NT1_seq6k.tsv	zeroshot	no
zeroshot_NT2_seq12k	results/predictions/ClinVar.251103.BLBvsPLP/zeroshot_NT2_seq12k.tsv	zeroshot	no
zeroshot_NT2_seq6k	results/predictions/ClinVar.251103.BLBvsPLP/zeroshot_NT2_seq6k.tsv	zeroshot	no
dbnsfp	results/predictions/ClinVar.251103.BLBvsPLP/dbnsfp.tsv	dbnsfp	no
